PI;2200103;Agricolândia;;;;;;;;3.105
PI;2200202;Água Branca;;;;;;;10.961;10.085
PI;2200251;Alagoinha do Piauí;;;;;;;;
PI;2200277;Alegrete do Piauí;;;;;;;;
PI;2200301;Alto Longá;;6.976;7.193;10.227;8.203;10.196;13.259;16.176
PI;2200400;Altos;;;;;15.015;18.419;22.053;30.334
PI;2200459;Alvorada do Gurguéia;;;;;;;;
PI;2200509;Amarante;16.952;15.525;9.326;15.844;16.399;19.511;17.515;12.796
PI;2200608;Angical do Piauí;;;;;;;4.242;4.498
PI;2200707;Anísio de Abreu;;;;;;;;5.911
PI;2200806;Antônio Almeida;;;;;;;;3.725
PI;2200905;Aroazes;;;;;;;;9.913
PI;2200954;Aroeiras de Itaim;;;;;;;;
PI;2201002;Arraial;;;;;;;;3.340
PI;2201051;Assunção do Piauí;;;;;;;;
PI;2201101;Avelino Lopes;;;;;;;;7.676
PI;2201150;Baixa Grande do Ribeiro;;;;;;;;
PI;2201176;Barra D'Alcântara;;;;;;;;
PI;2201200;Barras;14.334;12.384;17.781;29.715;24.102;29.291;31.519;38.175
PI;2201309;Barreiras do Piauí;;;;;;;;2.273
PI;2201408;Barro Duro;;;;;;;;6.035
PI;2201507;Batalha;4.200;5.420;8.375;9.557;10.746;12.916;16.289;19.020
PI;2201556;Bela Vista do Piauí;;;;;;;;
PI;2201572;Belém do Piauí;;;;;;;;
PI;2201606;Beneditinos;;;;;8.888;9.300;8.379;11.606
PI;2201705;Bertolínia;;0;3.784;4.868;7.426;7.424;7.889;6.447
PI;2201739;Betânia do Piauí;;;;;;;;
PI;2201770;Boa Hora;;;;;;;;
PI;2201804;Bocaina;;;;;;;;3.962
PI;2201903;Bom Jesus;;5.984;8.591;10.427;14.792;15.241;14.009;9.977
PI;2201919;Bom Princípio do Piauí;;;;;;;;
PI;2201929;Bonfim do Piauí;;;;;;;;
PI;2201945;Boqueirão do Piauí;;;;;;;;
PI;2201960;Brasileira;;;;;;;;
PI;2201988;Brejo do Piauí;;;;;;;;
PI;2202000;Buriti dos Lopes;;4.693;8.543;14.498;18.836;26.829;30.932;25.145
PI;2202026;Buriti dos Montes;;;;;;;;
PI;2202059;Cabeceiras do Piauí;;;;;;;;
PI;2202075;Cajazeiras do Piauí;;;;;;;;
PI;2202083;Cajueiro da Praia;;;;;;;;
PI;2202091;Caldeirão Grande do Piauí;;;;;;;;
PI;2202109;Campinas do Piauí;;;;;;;;6.416
PI;2202117;Campo Alegre do Fidalgo;;;;;;;;
PI;2202133;Campo Grande do Piauí;;;;;;;;
PI;2202174;Campo Largo do Piauí;;;;;;;;
PI;2202208;Campo Maior;8.878;12.425;13.654;17.992;30.195;39.927;56.120;61.549
PI;2202251;Canavieira;;;;;;;;
PI;2202307;Canto do Buriti;;;;6.962;10.844;11.753;14.293;19.863
PI;2202406;Capitão de Campos;;;;;;;6.724;7.342
PI;2202455;Capitão Gervásio Oliveira;;;;;;;;
PI;2202505;Caracol;;;;3.433;;8.147;10.540;7.829
PI;2202539;Caraúbas do Piauí;;;;;;;;
PI;2202554;Caridade do Piauí;;;;;;;;
PI;2202604;Castelo do Piauí;6.572;4.241;6.089;16.218;11.964;17.841;23.305;25.077
PI;2202653;Caxingó;;;;;;;;
PI;2202703;Cocal;;;;;;14.891;13.750;18.897
PI;2202711;Cocal de Telha;;;;;;;;
PI;2202729;Cocal dos Alves;;;;;;;;
PI;2202737;Coivaras;;;;;;;;
PI;2202752;Colônia do Gurguéia;;;;;;;;
PI;2202778;Colônia do Piauí;;;;;;;;
PI;2202802;Conceição do Canindé;;;;;;;8.158;5.058
PI;2202851;Coronel José Dias;;;;;;;;
PI;2202901;Corrente;;6.012;3.490;8.006;8.006;9.018;12.184;14.397
PI;2203008;Cristalândia do Piauí;;;;;;;;3.300
PI;2203107;Cristino Castro;;;;;;;7.461;6.023
PI;2203206;Curimatá;;;;;;;10.310;8.184
PI;2203230;Currais;;;;;;;;
PI;2203255;Curralinhos;;;;;;;;
PI;2203271;Curral Novo do Piauí;;;;;;;;
PI;2203305;Demerval Lobão;;;;;;;;8.421
PI;2203354;Dirceu Arcoverde;;;;;;;;
PI;2203404;Dom Expedito Lopes;;;;;;;;3.518
PI;2203420;Domingos Mourão;;;;;;;;3.567
PI;2203453;Dom Inocêncio;;;;;;;;
PI;2203503;Elesbão Veloso;;;;;;;11.734;14.340
PI;2203602;Eliseu Martins;;;;;;;3.361;5.309
PI;2203701;Esperantina;;;;;13.832;17.298;17.009;24.582
PI;2203750;Fartura do Piauí;;;;;;;;
PI;2203800;Flores do Piauí;;;;;;;;3.526
PI;2203859;Floresta do Piauí;;;;;;;;
PI;2203909;Floriano;4.655;8.210;8.738;19.678;25.705;33.786;23.556;35.850
PI;2204006;Francinópolis;;;;;;;;4.023
PI;2204105;Francisco Ayres;;;;;;;;3.937
PI;2204154;Francisco Macedo;;;;;;;;
PI;2204204;Francisco Santos;;;;;;;;3.877
PI;2204303;Fronteiras;;;;;9.733;13.316;13.349;12.612
PI;2204352;Geminiano;;;;;;;;
PI;2204402;Gilbués;;;5.141;8.529;8.798;15.553;9.269;8.071
PI;2204501;Guadalupe;;;;;8.970;7.409;7.508;9.284
PI;2204550;Guaribas;;;;;;;;
PI;2204600;Hugo Napoleão;;;;;;;;2.027
PI;2204659;Ilha Grande;;;;;;;;
PI;2204709;Inhuma;;;;;;;8.108;9.685
PI;2204808;Ipiranga do Piauí;;;;;;;;5.393
PI;2204907;Isaías Coelho;;;;;;;;4.873
PI;2205003;Itainópolis;;;;;;;8.862;10.168
PI;2205102;Itaueira;;;;;;;13.878;9.252
PI;2205151;Jacobina do Piauí;;;;;;;;
PI;2205201;Jaicós;15.280;11.841;12.621;22.579;21.073;28.275;22.158;20.360
PI;2205250;Jardim do Mulato;;;;;;;;
PI;2205276;Jatobá do Piauí;;;;;;;;
PI;2205300;Jerumenha;;0;9.421;12.162;6.511;10.404;6.224;6.987
PI;2205359;João Costa;;;;;;;;
PI;2205409;Joaquim Pires;;;;;;;;11.433
PI;2205458;Joca Marques;;;;;;;;
PI;2205508;José de Freitas;;3.822;5.820;7.414;12.645;15.761;17.550;21.669
PI;2205516;Juazeiro do Piauí;;;;;;;;
PI;2205524;Júlio Borges;;;;;;;;
PI;2205532;Jurema;;;;;;;;
PI;2205540;Lagoinha do Piauí;;;;;;;;
PI;2205557;Lagoa Alegre;;;;;;;;
PI;2205565;Lagoa do Barro do Piauí;;;;;;;;
PI;2205573;Lagoa de São Francisco;;;;;;;;
PI;2205581;Lagoa do Piauí;;;;;;;;
PI;2205599;Lagoa do Sítio;;;;;;;;
PI;2205607;Landri Sales;;;;;;;3.681;4.047
PI;2205706;Luís Correia;;4.347;5.062;8.098;14.586;20.176;14.619;20.521
PI;2205805;Luzilândia;;5.880;11.609;17.926;22.280;24.691;20.071;25.525
PI;2205854;Madeiro;;;;;;;;
PI;2205904;Manoel Emídio;;;;;;;;4.413
PI;2205953;Marcolândia;;;;;;;;
PI;2206001;Marcos Parente;;;;;;;;2.428
PI;2206050;Massapê do Piauí;;;;;;;;
PI;2206100;Matias Olímpio;;;;;;;6.392;9.261
PI;2206209;Miguel Alves;;;;14.785;15.233;21.818;19.945;24.597
PI;2206308;Miguel Leão;;;;;;;;1.418
PI;2206357;Milton Brandão;;;;;;;;
PI;2206407;Monsenhor Gil;;3.889;;;;;;9.090
PI;2206506;Monsenhor Hipólito;;;;;;;2.942;4.243
PI;2206605;Monte Alegre do Piauí;;;;;;;7.495;7.751
PI;2206654;Morro Cabeça no Tempo;;;;;;;;
PI;2206670;Morro do Chapéu do Piauí;;;;;;;;
PI;2206696;Murici dos Portelas;;;;;;;;
PI;2206704;Nazaré do Piauí;;;;;;;5.168;6.268
PI;2206720;Nazária;;;;;;;;
PI;2206753;Nossa Senhora de Nazaré;;;;;;;;
PI;2206803;Nossa Senhora dos Remédios;;;;;;;;5.171
PI;2206902;Novo Oriente do Piauí;;;;;;;;6.364
PI;2206951;Novo Santo Antônio;;;;;;;;
PI;2207009;Oeiras;12.794;19.858;28.335;24.563;38.400;44.560;39.948;41.576
PI;2207108;Olho D'Água do Piauí;;;;;;;;
PI;2207207;Padre Marcos;;;;;;;;11.191
PI;2207306;Paes Landim;;;;;;;;3.786
PI;2207355;Pajeú do Piauí;;;;;;;;
PI;2207405;Palmeira do Piauí;;;;;;;;3.682
PI;2207504;Palmeirais;;;;;8.189;8.619;10.379;10.477
PI;2207553;Paquetá;;;;;;;;
PI;2207603;Parnaguá;14.619;4.981;7.151;6.544;8.480;11.821;5.665;7.966
PI;2207702;Parnaíba;9.826;4.415;19.413;24.152;42.062;49.369;62.719;79.216
PI;2207751;Passagem Franca do Piauí;;;;;;;;
PI;2207777;Patos do Piauí;;;;;;;;
PI;2207793;Pau D'Arco do Piauí;;;;;;;;
PI;2207801;Paulistana;;6.128;6.522;9.878;15.256;21.691;15.074;26.034
PI;2207850;Pavussu;;;;;;;;
PI;2207900;Pedro II;4.365;6.351;13.528;20.982;21.230;23.574;25.556;31.041
PI;2207934;Pedro Laurentino;;;;;;;;
PI;2207959;Nova Santa Rita;;;;;;;;
PI;2208007;Picos;7.680;14.667;17.141;27.273;40.414;54.713;49.801;52.757
PI;2208106;Pimenteiras;;;;;;;6.613;9.082
PI;2208205;Pio IX;;4.304;9.492;8.558;5.765;10.643;11.402;17.765
PI;2208304;Piracuruca;6.629;4.735;9.591;10.565;16.247;18.341;19.390;25.143
PI;2208403;Piripiri;;5.335;8.165;12.644;18.719;23.701;29.248;43.227
PI;2208502;Porto;;;;;8.269;10.007;11.391;10.349
PI;2208551;Porto Alegre do Piauí;;;;;;;;
PI;2208601;Prata do Piauí;;;;;;;;1.528
PI;2208650;Queimada Nova;;;;;;;;
PI;2208700;Redenção do Gurguéia;;;;;;;;3.738
PI;2208809;Regeneração;;11.422;18.110;15.993;12.694;13.736;14.720;13.552
PI;2208858;Riacho Frio;;;;;;;;
PI;2208874;Ribeira do Piauí;;;;;;;;
PI;2208908;Ribeiro Gonçalves;;;;;6.985;6.475;8.018;8.296
PI;2209005;Rio Grande do Piauí;;;;;;;;7.673
PI;2209104;Santa Cruz do Piauí;;;;;;;6.122;8.177
PI;2209153;Santa Cruz dos Milagres;;;;;;;;
PI;2209203;Santa Filomena;;5.626;8.077;5.093;4.103;4.506;4.994;4.614
PI;2209302;Santa Luz;;;;;;;;3.909
PI;2209351;Santana do Piauí;;;;;;;;
PI;2209377;Santa Rosa do Piauí;;;;;;;;
PI;2209401;Santo Antônio de Lisboa;;;;;;;;3.022
PI;2209450;Santo Antônio dos Milagres;;;;;;;;
PI;2209500;Santo Inácio do Piauí;;;;;;;;4.562
PI;2209559;São Braz do Piauí;;;;;;;;
PI;2209609;São Félix do Piauí;;;;;;;5.948;5.970
PI;2209658;São Francisco de Assis do Piauí;;;;;;;;
PI;2209708;São Francisco do Piauí;;;;;;;5.010;6.116
PI;2209757;São Gonçalo do Gurguéia;;;;;;;;
PI;2209807;São Gonçalo do Piauí;;;;;;;;3.204
PI;2209856;São João da Canabrava;;;;;;;;
PI;2209872;São João da Fronteira;;;;;;;;
PI;2209906;São João da Serra;;;;;;;;6.689
PI;2209955;São João da Varjota;;;;;;;;
PI;2209971;São João do Arraial;;;;;;;;
PI;2210003;São João do Piauí;6.008;8.581;14.422;17.079;16.317;23.404;27.182;27.823
PI;2210052;São José do Divino;;;;;;;;
PI;2210102;São José do Peixe;;;;;;;3.838;4.516
PI;2210201;São José do Piauí;;;;;;;;5.011
PI;2210300;São Julião;;;;;;;;6.307
PI;2210359;São Lourenço do Piauí;;;;;;;;
PI;2210375;São Luis do Piauí;;;;;;;;
PI;2210383;São Miguel da Baixa Grande;;;;;;;;
PI;2210391;São Miguel do Fidalgo;;;;;;;;
PI;2210409;São Miguel do Tapuio;;;;;10.392;12.660;15.650;20.648
PI;2210508;São Pedro do Piauí;;;9.871;14.063;17.972;23.334;12.160;10.088
PI;2210607;São Raimundo Nonato;6.228;5.997;11.648;19.851;29.041;30.607;32.757;47.092
PI;2210623;Sebastião Barros;;;;;;;;
PI;2210631;Sebastião Leal;;;;;;;;
PI;2210656;Sigefredo Pacheco;;;;;;;;
PI;2210706;Simões;;;;;;;9.735;14.524
PI;2210805;Simplício Mendes;;;9.563;9.168;10.826;15.612;17.978;9.564
PI;2210904;Socorro do Piauí;;;;;;;;3.433
PI;2210938;Sussuapara;;;;;;;;
PI;2210953;Tamboril do Piauí;;;;;;;;
PI;2210979;Tanque do Piauí;;;;;;;;
PI;2211001;Teresina;21.692;31.523;48.614;57.500;67.641;90.723;142.691;220.487
PI;2211100;União;7.658;4.344;16.987;21.440;23.928;27.484;28.873;37.463
PI;2211209;Uruçuí;;;7.222;9.997;9.241;9.339;10.904;10.853
PI;2211308;Valença do Piauí;12.719;17.693;19.126;34.742;40.648;51.586;32.663;14.702
PI;2211357;Várzea Branca;;;;;;;;
PI;2211407;Várzea Grande;;;;;;;;5.725
PI;2211506;Vera Mendes;;;;;;;;
PI;2211605;Vila Nova do Piauí;;;;;;;;
PI;2211704;Wall Ferraz;;;;;;;;
PR;4100103;Abatiá;;;;;;10.830;17.376;15.497
PR;4100202;Adrianópolis;;;;;;;;11.540
PR;4100301;Agudos do Sul;;;;;;;;5.432
PR;4100400;Almirante Tamandaré;;2.664;6.304;5.749;;8.812;10.102;15.299
PR;4100459;Altamira do Paraná;;;;;;;;
PR;4100509;Altônia;;;;;;;;43.042
PR;4100608;Alto Paraná;;;;;;;30.432;19.593
PR;4100707;Alto Piquiri;;;;;;;;40.439
PR;4100806;Alvorada do Sul;;;;;;;12.803;19.209
PR;4100905;Amaporã;;;;;;;;4.848
PR;4101002;Ampére;;;;;;;;13.246
PR;4101051;Anahy;;;;;;;;
PR;4101101;Andirá;;;;;;18.581;14.840;20.146
PR;4101150;Ângulo;;;;;;;;
PR;4101200;Antonina;5.632;7.739;8.453;10.105;12.180;10.991;11.980;16.448
PR;4101309;Antônio Olinto;;;;;;;;7.177
PR;4101408;Apucarana;;;;;;88.977;65.800;69.302
PR;4101507;Arapongas;;;;;;58.488;37.756;51.210
PR;4101606;Arapoti;;;;;;;9.152;13.650
PR;4101655;Arapuã;;;;;;;;
PR;4101705;Araruna;;;;;;;16.893;23.326
PR;4101804;Araucária;;3.045;11.422;11.280;10.805;11.524;16.526;17.117
PR;4101853;Ariranha do Ivaí;;;;;;;;
PR;4101903;Assaí;;;;;;31.346;31.552;29.090
PR;4102000;Assis Chateaubriand;;;;;;;;78.600
PR;4102109;Astorga;;;;;;;25.223;25.018
PR;4102208;Atalaia;;;;;;;;6.542
PR;4102307;Balsa Nova;;;;;;;;4.704
PR;4102406;Bandeirantes;;;;;18.673;28.115;30.039;38.773
PR;4102505;Barbosa Ferraz;;;;;;;;37.455
PR;4102604;Barracão;;;;;;;14.830;16.205
PR;4102703;Barra do Jacaré;;;;;;;;6.661
PR;4102752;Bela Vista da Caroba;;;;;;;;
PR;4102802;Bela Vista do Paraíso;;;;;;23.853;17.262;18.097
PR;4102901;Bituruna;;;;;;;7.292;9.104
PR;4103008;Boa Esperança;;;;;;;;14.124
PR;4103024;Boa Esperança do Iguaçu;;;;;;;;
PR;4103040;Boa Ventura de São Roque;;;;;;;;
PR;4103057;Boa Vista da Aparecida;;;;;;;;
PR;4103107;Bocaiúva do Sul;4.656;5.304;4.818;11.524;17.950;20.490;18.149;10.697
PR;4103156;Bom Jesus do Sul;;;;;;;;
PR;4103206;Bom Sucesso;;;;;;;22.484;16.045
PR;4103222;Bom Sucesso do Sul;;;;;;;;
PR;4103305;Borrazópolis;;;;;;;17.780;24.137
PR;4103354;Braganey;;;;;;;;
PR;4103370;Brasilândia do Sul;;;;;;;;
PR;4103404;Cafeara;;;;;;;7.709;4.882
PR;4103453;Cafelândia;;;;;;;;
PR;4103479;Cafezal do Sul;;;;;;;;
PR;4103503;Califórnia;;;;;;;8.946;11.562
PR;4103602;Cambará;;;;;27.612;19.799;22.683;25.631
PR;4103701;Cambé;;;;;;19.166;29.010;35.621
PR;4103800;Cambira;;;;;;;;20.236
PR;4103909;Campina da Lagoa;;;;;;;;38.661
PR;4103958;Campina do Simão;;;;;;;;
PR;4104006;Campina Grande do Sul;;3.740;4.243;5.726;;;7.964;7.891
PR;4104055;Campo Bonito;;;;;;;;
PR;4104105;Campo do Tenente;;;;;;;;4.411
PR;4104204;Campo Largo;6.856;12.539;14.363;19.149;22.549;26.365;32.071;34.405
PR;4104253;Campo Magro;;;;;;;;
PR;4104303;Campo Mourão;;;;;;32.948;140.362;77.118
PR;4104402;Cândido de Abreu;;;;;;;16.273;14.547
PR;4104428;Candói;;;;;;;;
PR;4104451;Cantagalo;;;;;;;;
PR;4104501;Capanema;;;;;;;29.178;21.717
PR;4104600;Capitão Leônidas Marques;;;;;;;;23.256
PR;4104659;Carambeí;;;;;;;;
PR;4104709;Carlópolis;;;5.434;4.484;6.516;6.738;12.424;15.569
PR;4104808;Cascavel;;;;;;;39.513;89.921
PR;4104907;Castro;20.803;10.319;14.945;18.949;25.231;29.065;32.555;37.536
PR;4105003;Catanduvas;;;;;;;;25.726
PR;4105102;Centenário do Sul;;;;;;;23.304;19.543
PR;4105201;Cerro Azul;;6.588;10.914;16.589;28.659;15.696;17.260;18.363
PR;4105300;Céu Azul;;;;;;;;23.219
PR;4105409;Chopinzinho;;;;;;;21.645;27.042
PR;4105508;Cianorte;;;;;;;48.822;52.532
PR;4105607;Cidade Gaúcha;;;;;;;;13.042
PR;4105706;Clevelândia;;;5.411;4.820;17.240;53.977;23.365;13.636
PR;4105805;Colombo;;2.853;4.269;5.806;;6.331;8.682;19.258
PR;4105904;Colorado;;;;;;;21.546;16.088
PR;4106001;Congonhinhas;;;;;31.695;16.301;17.737;18.472
PR;4106100;Conselheiro Mairinck;;;;;;;;6.551
PR;4106209;Contenda;;;;;;;8.307;7.224
PR;4106308;Corbélia;;;;;;;;39.672
PR;4106407;Cornélio Procópio;;;;;19.907;56.394;44.970;49.796
PR;4106456;Coronel Domingos Soares;;;;;;;;
PR;4106506;Coronel Vivida;;;;;;;14.500;22.413
PR;4106555;Corumbataí do Sul;;;;;;;;
PR;4106571;Cruzeiro do Iguaçu;;;;;;;;
PR;4106605;Cruzeiro do Oeste;;;;;;;10.119;37.663
PR;4106704;Cruzeiro do Sul;;;;;;;135.326;8.088
PR;4106803;Cruz Machado;;;;;;;13.340;13.560
PR;4106852;Cruzmaltina;;;;;;;;
PR;4106902;Curitiba;12.651;24.553;60.800;78.986;140.656;180.575;356.830;609.026
PR;4107009;Curiúva;;;;;;11.538;15.862;17.724
PR;4107108;Diamante do Norte;;;;;;;;7.643
PR;4107124;Diamante do Sul;;;;;;;;
PR;4107157;Diamante D'Oeste;;;;;;;;
PR;4107207;Dois Vizinhos;;;;;;;;37.153
PR;4107256;Douradina;;;;;;;;
PR;4107306;Doutor Camargo;;;;;;;;9.223
PR;4107405;Enéas Marques;;;;;;;;13.882
PR;4107504;Engenheiro Beltrão;;;;;;;14.177;25.239
PR;4107520;Esperança Nova;;;;;;;;
PR;4107538;Entre Rios do Oeste;;;;;;;;
PR;4107546;Espigão Alto do Iguaçu;;;;;;;;
PR;4107553;Farol;;;;;;;;
PR;4107603;Faxinal;;;;;;;22.615;33.851
PR;4107652;Fazenda Rio Grande;;;;;;;;
PR;4107702;Fênix;;;;;;;;14.799
PR;4107736;Fernandes Pinheiro;;;;;;;;
PR;4107751;Figueira;;;;;;;;
PR;4107801;Floraí;;;;;;;13.519;11.022
PR;4107850;Flor da Serra do Sul;;;;;;;;
PR;4107900;Floresta;;;;;;;;8.303
PR;4108007;Florestópolis;;;;;;;16.216;9.774
PR;4108106;Flórida;;;;;;;;2.976
PR;4108205;Formosa do Oeste;;;;;;;;44.278
PR;4108304;Foz do Iguaçu;;;;6.430;7.645;16.421;28.079;33.966
PR;4108320;Francisco Alves;;;;;;;;
PR;4108403;Francisco Beltrão;;;;;;;55.253;36.807
PR;4108452;Foz do Jordão;;;;;;;;
PR;4108502;General Carneiro;;;;;;;;6.810
PR;4108551;Godoy Moreira;;;;;;;;
PR;4108601;Goioerê;;;;;;;23.660;73.854
PR;4108650;Goioxim;;;;;;;;
PR;4108700;Grandes Rios;;;;;;;;36.588
PR;4108809;Guaíra;;;;;;;21.386;32.875
PR;4108908;Guairaçá;;;;;;;;7.922
PR;4108957;Guamiranga;;;;;;;;
PR;4109005;Guapirama;;;;;;;;5.134
PR;4109104;Guaporema;;;;;;;;5.975
PR;4109203;Guaraci;;;;;;;17.402;7.678
PR;4109302;Guaraniaçu;;;;;;;21.284;28.649
PR;4109401;Guarapuava;8.462;12.547;16.800;41.434;96.235;67.436;96.361;110.903
PR;4109500;Guaraqueçaba;;5.417;6.396;8.556;;7.174;7.675;7.648
PR;4109609;Guaratuba;2.136;2.643;4.130;4.054;;4.439;6.442;9.734
PR;4109658;Honório Serpa;;;;;;;;
PR;4109708;Ibaiti;;;;;;10.547;20.590;31.537
PR;4109757;Ibema;;;;;;;;
PR;4109807;Ibiporã;;;;;;19.542;25.760;27.193
PR;4109906;Icaraíma;;;;;;;;24.857
PR;4110003;Iguaraçu;;;;;;;15.571;9.855
PR;4110052;Iguatu;;;;;;;;
PR;4110078;Imbaú;;;;;;;;
PR;4110102;Imbituva;;5.411;14.756;12.419;17.358;17.520;18.444;20.332
PR;4110201;Inácio Martins;;;;;;;;7.647
PR;4110300;Inajá;;;;;;;;4.373
PR;4110409;Indianópolis;;;;;;;;11.612
PR;4110508;Ipiranga;;;14.102;15.851;18.037;18.064;17.663;9.523
PR;4110607;Iporã;;;;;;;;72.115
PR;4110656;Iracema do Oeste;;;;;;;;
PR;4110706;Irati;;;18.803;13.422;23.074;25.491;30.525;36.471
PR;4110805;Iretama;;;;;;;;15.042
PR;4110904;Itaguajé;;;;;;;17.511;8.563
PR;4110953;Itaipulândia;;;;;;;;
PR;4111001;Itambaracá;;;;;;;11.042;11.618
PR;4111100;Itambé;;;;;;;;15.044
PR;4111209;Itapejara d'Oeste;;;;;;;;10.075
PR;4111258;Itaperuçu;;;;;;;;
PR;4111308;Itaúna do Sul;;;;;;;;4.604
PR;4111407;Ivaí;;;;;;;;10.107
PR;4111506;Ivaiporã;;;;;;;;67.598
PR;4111555;Ivaté;;;;;;;;
PR;4111605;Ivatuba;;;;;;;;13.921
PR;4111704;Jaboti;;;;;;;6.366;5.894
PR;4111803;Jacarezinho;;;11.700;13.764;24.528;34.405;42.662;38.741
PR;4111902;Jaguapitã;;;;;;38.821;21.738;16.710
PR;4112009;Jaguariaíva;;4.302;4.965;15.965;17.790;22.194;13.786;15.100
PR;4112108;Jandaia do Sul;;;;;;;44.110;21.803
PR;4112207;Janiópolis;;;;;;;;22.698
PR;4112306;Japira;;;;;;;6.359;8.306
PR;4112405;Japurá;;;;;;;;12.918
PR;4112504;Jardim Alegre;;;;;;;;34.870
PR;4112603;Jardim Olinda;;;;;;;;2.415
PR;4112702;Jataizinho;;;;;;13.724;18.165;10.826
PR;4112751;Jesuítas;;;;;;;;
PR;4112801;Joaquim Távora;;;;;13.333;10.435;14.945;12.425
PR;4112900;Jundiaí do Sul;;;;;;7.351;8.305;8.501
PR;4112959;Juranda;;;;;;;;
PR;4113007;Jussara;;;;;;;8.471;10.745
PR;4113106;Kaloré;;;;;;;;13.978
PR;4113205;Lapa;8.711;17.122;24.495;25.677;38.883;32.731;35.935;32.122
PR;4113254;Laranjal;;;;;;;;
PR;4113304;Laranjeiras do Sul;;;;;;29.126;35.853;39.651
PR;4113403;Leópolis;;;;;;;11.057;12.021
PR;4113429;Lidianópolis;;;;;;;;
PR;4113452;Lindoeste;;;;;;;;
PR;4113502;Loanda;;;;;;;20.491;19.280
PR;4113601;Lobato;;;;;;;10.046;6.178
PR;4113700;Londrina;;;;;75.296;71.412;133.739;228.101
PR;4113734;Luiziana;;;;;;;;
PR;4113759;Lunardelli;;;;;;;;
PR;4113809;Lupionópolis;;;;;;;8.458;5.898
PR;4113908;Mallet;;;;14.294;14.863;18.027;10.142;9.950
PR;4114005;Mamborê;;;;;;;;34.277
PR;4114104;Mandaguaçu;;;;;;;26.608;16.662
PR;4114203;Mandaguari;;;;;;101.657;24.485;30.410
PR;4114302;Mandirituba;;;;;;;;11.036
PR;4114351;Manfrinópolis;;;;;;;;
PR;4114401;Mangueirinha;;;;;;22.396;11.606;15.430
PR;4114500;Manoel Ribas;;;;;;;54.843;12.552
PR;4114609;Marechal Cândido Rondon;;2.611;7.523;7.997;;;;43.776
PR;4114708;Maria Helena;;;;;;;;41.270
PR;4114807;Marialva;;;;;;;36.519;37.496
PR;4114906;Marilândia do Sul;;;;;;;20.773;21.949
PR;4115002;Marilena;;;;;;;;6.945
PR;4115101;Mariluz;;;;;;;;23.082
PR;4115200;Maringá;;;;;;;103.546;121.374
PR;4115309;Mariópolis;;;;;;;;6.866
PR;4115358;Maripá;;;;;;;;
PR;4115408;Marmeleiro;;;;;;;;12.651
PR;4115457;Marquinho;;;;;;;;
PR;4115507;Marumbi;;;;3.946;;;;12.554
PR;4115606;Matelândia;;;;;;;;24.561
PR;4115705;Matinhos;;;;;;;;4.317
PR;4115739;Mato Rico;;;;;;;;
PR;4115754;Mauá da Serra;;;;;;;;
PR;4115804;Medianeira;;;;;;;;31.142
PR;4115853;Mercedes;;;;;;;;
PR;4115903;Mirador;;;;;;;;3.130
PR;4116000;Miraselva;;;;;;;;7.769
PR;4116059;Missal;;;;;;;;
PR;4116109;Moreira Sales;;;;;;;;24.007
PR;4116208;Morretes;4.889;5.978;7.341;8.486;10.035;10.566;11.231;11.836
PR;4116307;Munhoz de Melo;;;;;;;6.890;7.376
PR;4116406;Nossa Senhora das Graças;;;;;;;;6.288
PR;4116505;Nova Aliança do Ivaí;;;;;;;;1.945
PR;4116604;Nova América da Colina;;;;;;;;6.891
PR;4116703;Nova Aurora;;;;;;;;30.588
PR;4116802;Nova Cantu;;;;;;;;15.116
PR;4116901;Nova Esperança;;;;;;;42.827;29.379
PR;4116950;Nova Esperança do Sudoeste;;;;;;;;
PR;4117008;Nova Fátima;;;;;;;12.721;12.503
PR;4117057;Nova Laranjeiras;;;;;;;;
PR;4117107;Nova Londrina;;;;;;;18.246;10.679
PR;4117206;Nova Olímpia;;;;;;;;9.475
PR;4117214;Nova Santa Bárbara;;;;;;;;
PR;4117222;Nova Santa Rosa;;;;;;;;
PR;4117255;Nova Prata do Iguaçu;;;;;;;;
PR;4117271;Nova Tebas;;;;;;;;
PR;4117297;Novo Itacolomi;;;;;;;;
PR;4117305;Ortigueira;;;;;;;17.244;36.689
PR;4117404;Ourizona;;;;;;;;8.272
PR;4117453;Ouro Verde do Oeste;;;;;;;;
PR;4117503;Paiçandu;;;;;;;;12.093
PR;4117602;Palmas;;7.068;10.885;10.270;23.484;17.785;19.537;25.811
PR;4117701;Palmeira;6.298;8.189;14.045;19.051;17.078;16.459;16.851;20.030
PR;4117800;Palmital;;;;;;;;29.420
PR;4117909;Palotina;;;;;;;;43.005
PR;4118006;Paraíso do Norte;;;;;;;25.286;11.716
PR;4118105;Paranacity;;;;;;;29.305;11.642
PR;4118204;Paranaguá;12.140;11.794;19.315;18.998;31.471;24.638;38.661;62.327
PR;4118303;Paranapoema;;;;;;;;4.036
PR;4118402;Paranavaí;;;;;;;62.405;57.387
PR;4118451;Pato Bragado;;;;;;;;
PR;4118501;Pato Branco;;;;;;;51.124;33.808
PR;4118600;Paula Freitas;;;;;;;;4.695
PR;4118709;Paulo Frontin;;;;;;;6.325;5.312
PR;4118808;Peabiru;;;;;;;18.977;24.046
PR;4118857;Perobal;;;;;;;;
PR;4118907;Pérola;;;;;;;;26.942
PR;4119004;Pérola d'Oeste;;;;;;;;15.273
